location_id,location_name,demand_charge,suggested_kwp,original_peak_no_pv,optimized_peak_no_pv,reduction_no_pv,savings_no_pv,original_peak_pv,optimized_peak_pv,reduction_pv,savings_pv,warning_no_pv,warning_pv,file_path
82885,"3428 Seniorenzentrum ""In den Dämmen""",232.96,175,47.6,15.600000000000001,32.0,7454.72,37.351393619235346,11.351393619235346,26.0,6056.96,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3428 Seniorenzentrum In den Dämmen_18859_82885_20251031_170621.xlsx
84409,3429 Alten- und Pflegeheim Haus Kohlscheid,0.0,130,121.188,44.188,77.0,0.0,104.02280392440925,33.596525124186066,70.42627880022317,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3429 Alten- und Pflegeheim Haus Kohlscheid_18859_84409_20251031_170644.xlsx
82883,3430 Alloheim Senioren-Residenz „Sankt Nikolaus“,21.93,145,46.208,20.208,26.0,570.18,46.124916655821195,17.124916655821195,29.0,635.97,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3430 Alloheim Senioren-Residenz „Sankt Nikolaus“_18859_82883_20251031_171728.xlsx
83028,3431 Alloheim Senioren-Residenz „Taunusblick“,166.96,10,61.8,27.799999999999997,34.0,5676.64,61.79378644115244,25.79378644115244,36.0,6010.56,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3431 Alloheim Senioren-Residenz „Taunusblick“_18859_83028_20251031_170608.xlsx
82955,"3432 Alloheim Senioren-Residenz ""Elisa""",136.95,318,122.8,77.8,45.0,6162.749999999999,104.79823465206375,50.798234652063755,54.0,7395.299999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3432 Alloheim Senioren-Residenz Elisa_18859_82955_20251031_171720.xlsx
82841,3433 Senioren-Residenz Am Quellenbusch,21.76,170,75.0,19.0,56.0,1218.5600000000002,72.4904703456164,14.490470345616401,58.0,1262.0800000000002,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3433 Senioren-Residenz Am Quellenbusch_18859_82841_20251031_172246.xlsx
82852,3434 Seniorenhaus WALDPARK,22.02,193,63.96,25.234842105262786,38.725157894737215,852.7279768421134,53.1297989634768,15.129798963476802,38.0,836.76,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3434 Seniorenhaus WALDPARK_18859_82852_20251031_170432.xlsx
82876,3437 Klosterresidenz Maria Hilf,22.02,287,109.52,36.8778947368422,72.64210526315779,1599.5791578947344,90.489350653469,27.489350653469003,63.0,1387.26,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3437 Klosterresidenz Maria Hilf_18859_82876_20251031_172601.xlsx
82845,3438 Haus am Oelber Bach ,168.09,0,71.888,26.888000000000005,45.0,7564.05,71.888,26.888000000000005,45.0,7564.05,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3438 Haus am Oelber Bach _18859_82845_20251031_171532.xlsx
82826,3439 Seniorenzentrum Neiletal,32.64,0,74.424,22.424000000000007,52.0,1697.28,74.424,22.424000000000007,52.0,1697.28,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3439 Seniorenzentrum Neiletal_18859_82826_20251031_172449.xlsx
83018,3441 Seniorenhaus Neue Caroline,22.02,190,55.32,20.32,35.0,770.6999999999999,55.11322979986852,15.11322979986852,40.0,880.8,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3441 Seniorenhaus Neue Caroline_18859_83018_20251031_170525.xlsx
82867,3442 Seniorenhaus Gartenstadt ,32.52,130,53.752,19.752000000000002,34.0,1105.68,53.5935429268729,9.5935429268729,44.0,1430.88,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3442 Seniorenhaus Gartenstadt _18859_82867_20251031_171900.xlsx
85581,"3446 Alloheim Senioren-Residenz ""Wertheim""",14.75,110,78.588,36.587999999999994,42.0,619.5,78.33355031526862,27.333550315268624,51.0,752.25,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3446 Alloheim Senioren-Residenz Wertheim_18859_85581_20251031_172733.xlsx
84442,3447 Alloheim Senioren-Residenz Lage,200.21,140,59.588,25.588,34.0,6807.14,59.0230173735518,18.023017373551802,41.0,8208.61,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3447 Alloheim Senioren-Residenz Lage_18859_84442_20251031_172620.xlsx
83179,3459 Elisabeth Alten- und Pflegeheim der Freimaurer,38.41,250,165.7,81.69999999999999,84.0,3226.4399999999996,140.5147568782208,65.5147568782208,75.0,2880.7499999999995,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3459 Elisabeth Alten- und Pflegeheim der Freimaurer_18859_83179_20251031_171228.xlsx
85030,"3461 Alloheim Senioren-Residenz ""Hövel""",23.53,170,21.212,6.212,15.0,352.95000000000005,14.960971589359984,2.9609715893599837,12.0,282.36,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3461 Alloheim Senioren-Residenz Hövel_18859_85030_20251031_171937.xlsx
85583,"3462 Alloheim Senioren-Residenz ""Kreuzkirche""",28.87,130,36.06,12.060000000000002,24.0,692.88,33.92961667612484,5.929616676124837,28.0,808.36,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3462 Alloheim Senioren-Residenz Kreuzkirche_18859_85583_20251031_172004.xlsx
82799,"3463 Alloheim Senioren-Residenz ""Bockum""",28.87,162,117.604,55.604,62.0,1789.94,111.53311410280187,46.533114102801875,65.0,1876.55,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3463 Alloheim Senioren-Residenz Bockum_18859_82799_20251031_170624.xlsx
82805,"3465 Alloheim Senioren-Residenz ""Weingarten""",101.08,60,32.988,13.988,19.0,1920.52,28.542696675578917,11.542696675578917,17.0,1718.36,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3465 Alloheim Senioren-Residenz Weingarten_18859_82805_20251031_170631.xlsx
82932,"3466 Alloheim Senioren-Residenz ""Stiftstraße""",101.08,162,77.836,26.836,51.0,5155.08,69.30511410280188,22.30511410280188,47.0,4750.76,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3466 Alloheim Senioren-Residenz Stiftstraße_18859_82932_20251031_170634.xlsx
85134,"3481 Alloheim Seniore-Residenz ""Im Brühl""",20.61,0,99.0,58.0,41.0,845.01,99.0,58.0,41.0,845.01,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3481 Alloheim Seniore-Residenz Im Brühl_18859_85134_20251031_171124.xlsx
85588,"3482 Alloheim Senioren-Residenz ""An der Schlossbrücke""",16.6,112,73.5,25.5,48.0,796.8000000000001,73.4956188459244,23.495618845924398,50.0,830.0000000000001,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3482 Alloheim Senioren-Residenz An der Schlossbrücke_18859_85588_20251031_172524.xlsx
85208,"3484 Alloheim Senioren-Residenzen ""Dorotheenhof""",173.31,0,62.228,32.228,30.0,5199.3,62.228,32.228,30.0,5199.3,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3484 Alloheim Senioren-Residenzen Dorotheenhof_18859_85208_20251031_172508.xlsx
85987,"3485 Alloheim Senioren-Residenz ""Zum Steertpogg""",25.6,165,91.36,42.36,49.0,1254.4,85.24857536177933,32.24857536177933,53.0,1356.8000000000002,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3485 Alloheim Senioren-Residenz Zum Steertpogg_18859_85987_20251031_171842.xlsx
85582,3486 Haus der Generationen,0.0,92,39.2,14.200000000000003,25.0,0.0,35.08721191028409,12.08721191028409,23.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3486 Haus der Generationen_18859_85582_20251031_172104.xlsx
83110,"3488 Alloheim Senioren-Residenz ""Bottrop Am Ehrenpark"" ",121.92,75,23.048,9.047999999999998,14.0,1706.88,20.45524201248416,7.45524201248416,13.0,1584.96,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3488 Alloheim Senioren-Residenz Bottrop Am Ehrenpark _18859_83110_20251031_172340.xlsx
84895,"3489 Alloheim Senioren-Residenz ""Bottrop Christopherus""",12.17,100,104.12,19.120000000000005,85.0,1034.45,101.00766820112418,14.007668201124176,87.0,1058.79,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3489 Alloheim Senioren-Residenz Bottrop Christopherus_18859_84895_20251031_171433.xlsx
85585,3772 Senterra Pflegezentrum Berlin,11.02,0,119.5,49.5,70.0,771.4,119.5,49.5,70.0,771.4,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3772 Senterra Pflegezentrum Berlin_18859_85585_20251031_172030.xlsx
83157,"3773 Seniorenzentrum ""Birkenfeld""",96.52,0,101.596,41.596000000000004,60.0,5791.2,101.596,41.596000000000004,60.0,5791.2,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3773 Seniorenzentrum Birkenfeld_18859_83157_20251031_171541.xlsx
82863,"3774 Senterra Pflegezentrum ""Chemnitz""",165.36,0,84.6,31.599999999999994,53.0,8764.08,84.6,31.599999999999994,53.0,8764.08,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3774 Senterra Pflegezentrum Chemnitz_18859_82863_20251031_171755.xlsx
83141,"3775 Pflegeresidenz ""Heilbronn""",247.95,67,78.2,31.200000000000003,47.0,11653.65,72.74100318537096,28.741003185370957,44.0,10909.8,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3775 Pflegeresidenz Heilbronn_18859_83141_20251031_170844.xlsx
82953,3776 Senterra Pflegezentrum Markt Indersdorf,156.6,0,95.8,42.8,53.0,8299.8,95.8,42.8,53.0,8299.8,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3776 Senterra Pflegezentrum Markt Indersdorf_18859_82953_20251031_170832.xlsx
83142,"3777 Pflege Residenz ""Siloah""",128.29,0,41.34,16.340000000000003,25.0,3207.25,41.34,16.340000000000003,25.0,3207.25,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3777 Pflege Residenz Siloah_18859_83142_20251031_170651.xlsx
83156,3779 Senterra Pflegeresidenz „Am Friedensplatz“,235.81,0,83.1,29.099999999999994,54.0,12733.74,83.1,29.099999999999994,54.0,12733.74,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3779 Senterra Pflegeresidenz „Am Friedensplatz“_18859_83156_20251031_170833.xlsx
82897,3780 Altenzentrum „Lindenhof“,96.52,115,68.7,25.700000000000003,43.0,4150.36,60.674836327504124,21.674836327504124,39.0,3764.2799999999997,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3780 Altenzentrum „Lindenhof“_18859_82897_20251031_171000.xlsx
85593,3885 Alloheim Senioren-Residenz „Am Schillerplatz“,147.87,0,52.848,16.848,36.0,5323.32,52.848,16.848,36.0,5323.32,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3885 Alloheim Senioren-Residenz „Am Schillerplatz“_18859_85593_20251031_171954.xlsx
85595,3886 Alloheim Senioren-Residenz „Am Museum“,147.87,150,91.252,37.251999999999995,54.0,7984.9800000000005,87.12860803606137,24.128608036061365,63.0,9315.81,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_3886 Alloheim Senioren-Residenz „Am Museum“_18859_85595_20251031_172348.xlsx
86736,4061 KH An der Heide,0.0,0,65.252,22.251999999999995,43.0,0.0,65.252,22.251999999999995,43.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4061 KH An der Heide_18859_86736_20251031_172810.xlsx
86854,4065 KH Am Schwarzen Berg,0.0,0,73.62,30.620000000000005,43.0,0.0,73.62,30.620000000000005,43.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4065 KH Am Schwarzen Berg_18859_86854_20251031_173058.xlsx
86870,4066 KH Am Schloss,0.0,0,57.852,14.851999999999997,43.0,0.0,57.852,14.851999999999997,43.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4066 KH Am Schloss_18859_86870_20251031_173114.xlsx
86349,4067 KH Stift Hartenstein,0.0,0,59.6,20.6,39.0,0.0,59.6,20.6,39.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4067 KH Stift Hartenstein_18859_86349_20251031_172952.xlsx
86529,4068 KH an der Wiesenaue,0.0,0,57.68,15.68,42.0,0.0,57.68,15.68,42.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4068 KH an der Wiesenaue_18859_86529_20251031_173032.xlsx
86350,4069 KH Haus Quellenhof,0.0,0,107.852,31.852000000000004,76.0,0.0,107.852,31.852000000000004,76.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4069 KH Haus Quellenhof_18859_86350_20251031_172944.xlsx
86677,4073 KH Am Preußenpark,0.0,0,82.9,36.900000000000006,46.0,0.0,82.9,36.900000000000006,46.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4073 KH Am Preußenpark_18859_86677_20251031_173041.xlsx
86860,4075 KH Im Uferpalais,0.0,0,189.196,128.196,61.0,0.0,189.196,128.196,61.0,0.0,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4075 KH Im Uferpalais_18859_86860_20251031_173103.xlsx
86418,4091 KH Haus am Albertpark,51.83,0,48.42,14.420000000000002,34.0,1762.22,48.42,14.420000000000002,34.0,1762.22,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4091 KH Haus am Albertpark_18859_86418_20251031_170418.xlsx
83015,"4401 Seniorenzentrum ""Althen""",95.44,387,153.74,96.74000000000001,57.0,5440.08,110.27553992738171,65.27553992738171,45.0,4294.8,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4401 Seniorenzentrum Althen_18859_83015_20251031_172021.xlsx
83012,"4403 Seniorenzentrum ""Turmhotel""",172.81,0,66.34,31.340000000000003,35.0,6048.35,66.34,31.340000000000003,35.0,6048.35,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4403 Seniorenzentrum Turmhotel_18859_83012_20251031_170730.xlsx
83622,"4404 Seniorenzentrum ""Ederbergland"" ",93.46,300,164.6,88.44210526315784,76.15789473684215,7117.7168421052675,150.8220994508567,65.82209945085671,85.0,7944.099999999999,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4404 Seniorenzentrum Ederbergland _18859_83622_20251031_170640.xlsx
82892,"4405 Seniorenzentrum ""Storchenpark"" Altenpflege ",135.47,387,125.952,59.952,66.0,8941.02,110.69029358629888,48.69029358629888,62.0,8399.14,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,⚠️ Das volle Potenzial der Batterie konnte aufgrund der Lastprofilcharakteristiken nicht erreicht werden.,c:\Users\mgr\battery-dashboard-v3\Alloheim_overview\data_2025\LP_2025_Alloheim Senioren-Residenzen SE_4405 Seniorenzentrum Storchenpark Altenpflege _18859_82892_20251031_171507.xlsx
